id,binding_model_id,create_uid,write_uid,type,binding_type,binding_view_types,name,help,create_date,write_date,view_id,res_id,limit,search_view_id,domain,context,res_model,target,view_mode,mobile_view_mode,usage,filter
455,,1,1,ir.actions.act_window,action,"list,form","{""en_US"": ""Receipts""}","{""en_US"": ""<p class=\""o_view_nocontent_smiling_face\"">\n                Create a new sales receipt\n              </p><p>\n                When the sale receipt is confirmed, you can record the customer\n                payment related to this sales receipt.\n              </p>\n            ""}",2024-04-18 07:46:48.92483,2024-04-18 07:46:48.92483,1990,,80,2001,"[('move_type', '=', 'out_receipt')]",{'default_move_type': 'out_receipt'},account.move,current,"tree,kanban,form,activity",kanban,,
456,,1,1,ir.actions.act_window,action,"list,form","{""en_US"": ""Receipts""}","{""en_US"": ""<p class=\""o_view_nocontent_smiling_face\"">\n                Register a new purchase receipt\n              </p><p>\n                When the purchase receipt is confirmed, you can record the\n                vendor payment related to this purchase receipt.\n              </p>\n            ""}",2024-04-18 07:46:48.92483,2024-04-18 07:46:48.92483,1996,,80,2001,"[('move_type', '=', 'in_receipt')]","{'default_move_type': 'in_receipt', 'display_account_trust': True}",account.move,current,"tree,kanban,form,activity",kanban,,
457,,1,1,ir.actions.act_window,action,"list,form","{""en_US"": ""Entries""}",,2024-04-18 07:46:48.92483,2024-04-18 07:46:48.92483,1989,,80,2000,,{},account.move,current,"tree,form",kanban,,
460,,1,1,ir.actions.act_window,action,"list,form","{""en_US"": ""Chart of Accounts""}","{""en_US"": ""<p class=\""o_view_nocontent_smiling_face\"">\n                Add a new account\n              </p><p>\n                An account is part of a ledger allowing your company\n                to register all kinds of debit and credit transactions.\n                Companies present their annual accounts in two main parts: the\n                balance sheet and the income statement (profit and loss\n                account). The annual accounts of a company are required by law\n                to disclose a certain amount of information.\n              </p>\n            ""}",2024-04-18 07:46:48.92483,2024-04-18 07:46:48.92483,2006,,80,2008,,{'search_default_activeacc': True},account.account,current,"tree,kanban,form",kanban,,
462,,1,1,ir.actions.act_window,action,"list,form","{""en_US"": ""Journals""}","{""en_US"": ""<p class=\""o_view_nocontent_smiling_face\"">\n                Add a journal\n              </p><p>\n                A journal is used to record transactions of all accounting data\n                related to the day-to-day business.\n              </p>\n            ""}",2024-04-18 07:46:48.92483,2024-04-18 07:46:48.92483,,,80,,,{},account.journal,current,"tree,kanban,form",kanban,,
463,,1,1,ir.actions.act_window,action,"list,form","{""en_US"": ""Journal Groups""}","{""en_US"": ""<p class=\""o_view_nocontent_smiling_face\"">\n                Add a journal group\n              </p><p>\n                Journal group are used in reporting to display relevant data together.\n              </p>\n            ""}",2024-04-18 07:46:48.92483,2024-04-18 07:46:48.92483,,,80,,,{},account.journal.group,current,"tree,form",kanban,,
464,,1,1,ir.actions.act_window,action,"list,form","{""en_US"": ""Bank Statements""}","{""en_US"": ""<p class=\""o_view_nocontent_smiling_face\"">\n                Register a bank statement\n              </p><p>\n                A bank statement is a summary of all financial transactions\n                occurring over a given period of time on a bank account. You\n                should receive this periodically from your bank.\n              </p><p>\n                Odoo allows you to reconcile a statement line directly with\n                the related sale or purchase invoices.\n              </p>\n            ""}",2024-04-18 07:46:48.92483,2024-04-18 07:46:48.92483,,,80,2022,"['|', ('journal_id', '=', False), ('journal_id.type', '=', 'bank')]",{'journal_type':'bank'},account.bank.statement,current,"tree,pivot,graph",kanban,,
465,,1,1,ir.actions.act_window,action,"list,form","{""en_US"": ""Cash Registers""}","{""en_US"": ""<p class=\""o_view_nocontent_smiling_face\"">\n                Create a new cash log\n              </p><p>\n                A Cash Register allows you to manage cash entries in your cash\n                journals. This feature provides an easy way to follow up cash\n                payments on a daily basis.\n              </p>\n            ""}",2024-04-18 07:46:48.92483,2024-04-18 07:46:48.92483,2021,,80,2022,"['|', ('journal_id', '=', False), ('journal_id.type', '=', 'cash')]",{'journal_type':'cash'},account.bank.statement,current,"tree,pivot,graph",kanban,,
466,,1,1,ir.actions.act_window,action,"list,form","{""en_US"": ""Reconciliation Models""}","{""en_US"": ""<p class=\""o_view_nocontent_smiling_face\"">\n                Create a new reconciliation model\n              </p><p>\n                Those can be used to quickly create a journal items when reconciling\n                a bank statement or an account.\n              </p>\n            ""}",2024-04-18 07:46:48.92483,2024-04-18 07:46:48.92483,,,80,2028,,{},account.reconcile.model,current,"tree,form",kanban,,
467,,1,1,ir.actions.act_window,action,"list,form","{""en_US"": ""Taxes""}","{""en_US"": ""<p class=\""o_view_nocontent_smiling_face\"">\n                Create a new tax\n              </p>\n            ""}",2024-04-18 07:46:48.92483,2024-04-18 07:46:48.92483,2029,,80,,,"{'search_default_sale': True, 'search_default_purchase': True, 'active_test': False}",account.tax,current,"tree,kanban,form",kanban,,
468,,1,1,ir.actions.act_window,action,"list,form","{""en_US"": ""Tax Groups""}","{""en_US"": ""<p class=\""o_view_nocontent_smiling_face\"">\n                Create a new tax group\n              </p>\n            ""}",2024-04-18 07:46:48.92483,2024-04-18 07:46:48.92483,2038,,80,,,{},account.tax.group,current,"tree,form",kanban,,
469,,1,1,ir.actions.act_window,action,"list,form","{""en_US"": ""Payment Terms""}",,2024-04-18 07:46:48.92483,2024-04-18 07:46:48.92483,,,80,2041,,{},account.payment.term,current,"tree,kanban,form",kanban,,
471,,1,1,ir.actions.act_window,action,"list,form","{""en_US"": ""Bank Accounts""}","{""en_US"": ""<p class=\""o_view_nocontent_smiling_face\"">\n                    Create a new bank account\n                </p>\n            ""}",2024-04-18 07:46:48.92483,2024-04-18 07:46:48.92483,139,,80,2047,,{},res.partner.bank,current,"tree,form",kanban,,
472,577,1,1,ir.actions.act_window,action,list,"{""en_US"": ""Post entries""}","{""en_US"": ""<p>This wizard will validate all journal entries selected. Once journal entries are validated, you can not update them anymore.</p>""}",2024-04-18 07:46:48.92483,2024-04-18 07:46:48.92483,2053,,80,,,{},validate.account.move,new,form,kanban,,
513,633,1,1,ir.actions.act_window,action,"list,form","{""en_US"": ""Accrued Revenue Entry""}",,2024-04-18 07:47:12.503609,2024-04-18 07:47:12.503609,,,80,,,{},account.accrued.orders.wizard,new,form,kanban,,
474,,1,1,ir.actions.act_window,action,"list,form","{""en_US"": ""Products""}","{""en_US"": ""<p class=\""o_view_nocontent_smiling_face\"">\n                  Create a new purchasable product\n                </p>\n            ""}",2024-04-18 07:46:48.92483,2024-04-18 07:46:48.92483,2058,,80,,,{'search_default_filter_to_purchase': 1},product.template,current,"kanban,tree,form,activity",kanban,,
475,,1,1,ir.actions.act_window,action,"list,form","{""en_US"": ""Analytic Reporting""}",,2024-04-18 07:46:48.92483,2024-04-18 07:46:48.92483,,,80,2068,,{'search_default_group_by_analytic_account': 1},account.analytic.line,current,"tree,form",kanban,,
476,,1,1,ir.actions.act_window,action,"list,form","{""en_US"": ""Invoices Analysis""}","{""en_US"": ""<p>From this report, you can have an overview of the amount invoiced from your vendors. The search tool can also be used to personalise your Invoices reports and so, match this analysis to your needs.</p>""}",2024-04-18 07:46:48.92483,2024-04-18 07:46:48.92483,,,80,2081,,"{'search_default_current':1, 'search_default_supplier': 1, 'group_by':['invoice_date:month'], 'group_by_no_leaf':1}",account.invoice.report,current,"graph,pivot",kanban,,
477,,1,1,ir.actions.act_window,action,"list,form","{""en_US"": ""Invoices Analysis""}","{""en_US"": ""<p>From this report, you can have an overview of the amount invoiced to your customers. The search tool can also be used to personalise your Invoices reports and so, match this analysis to your needs.</p>""}",2024-04-18 07:46:48.92483,2024-04-18 07:46:48.92483,,,80,2081,,"{'search_default_current':1, 'search_default_customer': 1, 'group_by':['invoice_date:month'], 'group_by_no_leaf':1}",account.invoice.report,current,"graph,pivot",kanban,,
478,,1,1,ir.actions.act_window,action,"list,form","{""en_US"": ""Cash Roundings""}","{""en_US"": ""<p class=\""o_view_nocontent_smiling_face\"">Create the first cash rounding</p>\n            ""}",2024-04-18 07:46:48.92483,2024-04-18 07:46:48.92483,,,80,,,{},account.cash.rounding,current,"tree,form",kanban,,
479,,1,1,ir.actions.act_window,action,"list,form","{""en_US"": ""Chart Templates""}",,2024-04-18 07:46:48.92483,2024-04-18 07:46:48.92483,,,80,2085,,"{'search_default_category_id': 40, 'searchpanel_default_category_id': 40}",ir.module.module,current,"kanban,tree,form",kanban,,
480,,1,1,ir.actions.act_window,action,"list,form","{""en_US"": ""Settings""}",,2024-04-18 07:46:48.92483,2024-04-18 07:46:48.92483,,,80,,,"{'module' : 'account', 'bin_size': False}",res.config.settings,inline,form,kanban,,
481,,1,1,ir.actions.act_window,action,"list,form","{""en_US"": ""Fiscal Positions""}","{""en_US"": ""<p class=\""o_view_nocontent_smiling_face\"">\n                Create a new fiscal position\n              </p>\n            ""}",2024-04-18 07:46:48.92483,2024-04-18 07:46:48.92483,,,80,2088,,{},account.fiscal.position,current,"tree,kanban,form",kanban,,
482,,1,1,ir.actions.act_window,action,"list,form","{""en_US"": ""Customers""}","{""en_US"": ""<p class=\""o_view_nocontent_smiling_face\"">\n                Create a new customer in your address book\n              </p><p>\n                Odoo helps you easily track all activities related to a customer.\n              </p>\n            ""}",2024-04-18 07:46:48.92483,2024-04-18 07:46:48.92483,,,80,,,"{'search_default_customer': 1,'res_partner_search_mode': 'customer', 'default_is_company': True, 'default_customer_rank': 1}",res.partner,current,"kanban,tree,form",kanban,,
483,,1,1,ir.actions.act_window,action,"list,form","{""en_US"": ""Vendors""}","{""en_US"": ""<p class=\""o_view_nocontent_smiling_face\"">\n                Create a new supplier in your address book\n              </p><p>\n                Odoo helps you easily track all activities related to a supplier.\n              </p>\n            ""}",2024-04-18 07:46:48.92483,2024-04-18 07:46:48.92483,,,80,,,"{'search_default_supplier': 1,'res_partner_search_mode': 'supplier', 'default_is_company': True, 'default_supplier_rank': 1}",res.partner,current,"kanban,tree,form",kanban,,
484,,1,1,ir.actions.act_window,action,"list,form","{""en_US"": ""Accounting Dashboard""}","{""en_US"": ""<p class=\""o_view_nocontent_neutral_face\"">\n                This is the accounting dashboard\n            </p><p>\n                If you have not installed a chart of account, please install one first.<br>\n               <a class=\""btn-link\"" type=\""action\"" name=\""479\"" tabindex=\""-1\"">Browse available countries.</a>\n            </p>\n        ""}",2024-04-18 07:46:48.92483,2024-04-18 07:46:48.92483,2093,,80,,[],{'search_default_dashboard':1},account.journal,current,"kanban,form",kanban,menu,
487,,1,1,ir.actions.act_window,action,"list,form","{""en_US"": ""Incoterms""}","{""en_US"": ""<p class=\""o_view_nocontent_smiling_face\"">\n                Create a new incoterm\n              </p><p>\n                Incoterms are used to divide transaction costs and responsibilities between buyer and seller.\n              </p>\n            ""}",2024-04-18 07:46:48.92483,2024-04-18 07:46:48.92483,,,80,,,{},account.incoterms,current,"tree,form",kanban,,
255,,1,1,ir.actions.act_window,action,"list,form","{""en_US"": ""Analytic Items""}","{""en_US"": ""<p class=\""o_view_nocontent_empty_folder\"">\n               No activity yet\n            </p><p>\n                In Odoo, sales orders and projects are implemented using\n                analytic accounts. You can track costs and revenues to analyse\n                your margins easily.\n            </p><p>\n                Costs will be created automatically when you register supplier\n                invoices, expenses or timesheets.\n            </p><p>\n                Revenues will be created automatically when you create customer\n                invoices. Customer invoices can be created based on sales orders\n                (fixed price invoices), on timesheets (based on the work done) or\n                on expenses (e.g. reinvoicing of travel costs).\n            </p>\n        ""}",2024-04-18 07:41:09.65521,2024-04-18 07:46:48.92483,1333,,80,2068,,{'search_default_group_by_analytic_account': 1},account.analytic.line,current,"tree,kanban,form,graph,pivot",kanban,,
489,,1,1,ir.actions.act_window,action,"list,form","{""en_US"": ""Chatbot""}","{""en_US"": ""<p class=\""o_view_nocontent_smiling_face\"">\n                Create a Chatbot\n            </p><p>\n                You can create a new Chatbot with a defined script to speak to your website visitors.\n            </p>\n        ""}",2024-04-18 07:47:00.687459,2024-04-18 07:47:00.687459,,,80,,,{},chatbot.script,current,"tree,form",kanban,,
